"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Alaska","Juneau ",2015,351,262,89,0,0,0,0,92,61,28,0,0,0,349,2
"Alaska","Kenai Peninsula ",2015,40,40,0,0,0,0,0,22,14,7,0,0,0,40,0
"Alaska","Matanuska-Susitna ",2015,365,269,85,10,1,0,0,155,78,31,0,0,168,174,23
"Alaska","Yukon-Koyukuk ",2015,83,80,3,0,0,0,0,96,20,6,0,0,0,83,0
"Arizona","Apache",2015,361,361,0,0,0,0,0,46,21,11,0,0,0,74,287
"Arizona","Cochise",2015,365,272,93,0,0,0,0,90,64,44,0,0,303,45,17
"Arizona","Coconino",2015,365,258,103,4,0,0,0,108,74,44,0,0,357,8,0
"Arizona","Gila",2015,365,258,102,5,0,0,0,129,74,43,0,0,268,8,89
"Arizona","La Paz",2015,360,273,84,3,0,0,0,108,67,42,0,14,292,19,35
"Arizona","Maricopa",2015,365,62,267,36,0,0,0,147,100,66,0,12,203,125,25
"Arizona","Mohave",2015,364,350,14,0,0,0,0,62,34,17,0,0,0,74,290
"Arizona","Navajo",2015,365,316,49,0,0,0,0,100,54,39,0,0,319,13,33
"Arizona","Pima",2015,365,236,128,1,0,0,0,101,71,46,0,1,259,45,60
"Arizona","Pinal",2015,365,86,233,33,3,0,10,924,108,63,0,0,129,57,179
"Arizona","Santa Cruz",2015,365,261,101,3,0,0,0,135,65,38,0,0,0,341,24
"Arizona","Yavapai",2015,300,235,65,0,0,0,0,100,64,41,0,0,274,26,0
"Arizona","Yuma",2015,365,252,99,13,0,1,0,266,77,44,0,0,194,56,115
"Arkansas","Arkansas",2015,116,65,51,0,0,0,0,74,63,46,0,0,0,116,0
"Arkansas","Ashley",2015,116,78,38,0,0,0,0,76,61,42,0,0,0,116,0
"Arkansas","Clark",2015,320,305,15,0,0,0,0,87,45,33,0,0,320,0,0
"Arkansas","Crittenden",2015,365,283,81,1,0,0,0,101,61,37,0,22,265,78,0
"Arkansas","Garland",2015,120,77,43,0,0,0,0,75,61,46,0,0,0,120,0
"Arkansas","Jackson",2015,119,77,42,0,0,0,0,68,61,42,0,0,0,119,0
"Arkansas","Newton",2015,365,329,36,0,0,0,0,90,50,35,0,0,325,40,0
"Arkansas","Polk",2015,361,286,74,1,0,0,0,101,58,39,0,0,288,73,0
"Arkansas","Pulaski",2015,365,151,214,0,0,0,0,100,69,53,0,3,84,278,0
"Arkansas","Union",2015,119,73,46,0,0,0,0,77,60,43,0,0,0,119,0
"Arkansas","Washington",2015,365,313,52,0,0,0,0,90,54,38,0,0,299,66,0
"California","Alameda",2015,365,146,207,12,0,0,0,147,79,54,0,6,117,242,0
"California","Alpine",2015,31,1,14,13,3,0,0,177,149,102,0,0,0,31,0
"California","Amador",2015,364,283,73,8,0,0,0,140,67,41,0,0,364,0,0
"California","Butte",2015,365,138,214,12,1,0,0,153,84,55,0,0,198,166,1
"California","Calaveras",2015,365,216,127,18,1,1,2,390,90,47,0,0,250,115,0
"California","Colusa",2015,365,141,218,4,1,1,0,208,73,53,0,0,89,274,2
"California","Contra Costa",2015,365,193,164,8,0,0,0,147,70,48,0,0,138,227,0
"California","Del Norte",2015,114,101,13,0,0,0,0,72,51,20,0,0,0,114,0
"California","El Dorado",2015,365,238,103,22,2,0,0,166,93,44,0,0,347,8,10
"California","Fresno",2015,365,38,225,78,23,1,0,205,136,80,0,0,203,158,4
"California","Glenn",2015,365,221,144,0,0,0,0,93,68,46,0,0,206,148,11
"California","Humboldt",2015,365,241,124,0,0,0,0,91,59,40,0,0,145,216,4
"California","Imperial",2015,365,49,274,39,3,0,0,184,105,66,0,1,113,178,73
"California","Inyo",2015,365,191,153,12,6,0,3,1482,90,49,0,0,265,55,45
"California","Kern",2015,365,23,220,93,28,1,0,201,146,84,0,0,208,154,3
"California","Kings",2015,365,72,223,60,10,0,0,182,119,74,0,0,179,153,33
"California","Lake",2015,363,351,11,1,0,0,0,148,47,36,0,0,359,4,0
"California","Los Angeles",2015,365,3,230,95,36,1,0,203,151,80,0,16,167,180,2
"California","Madera",2015,365,78,240,43,4,0,0,156,105,64,0,0,193,158,14
"California","Marin",2015,365,226,137,2,0,0,0,103,64,43,1,12,128,224,0
"California","Mariposa",2015,365,220,134,6,4,1,0,240,84,47,0,0,289,67,9
"California","Mendocino",2015,365,213,148,2,2,0,0,164,61,46,0,0,64,301,0
"California","Merced",2015,365,107,213,41,4,0,0,159,105,61,0,0,188,177,0
"California","Mono",2015,365,318,28,2,4,1,12,4384,54,15,0,0,0,47,318
"California","Monterey",2015,365,285,79,1,0,0,0,120,54,41,0,1,169,183,12
"California","Napa",2015,365,158,206,1,0,0,0,108,72,53,1,1,104,257,2
"California","Nevada",2015,364,213,120,29,2,0,0,166,93,48,0,0,350,14,0
"California","Orange",2015,365,57,287,19,2,0,0,156,87,61,0,18,79,267,1
"California","Placer",2015,365,179,177,8,1,0,0,189,77,51,0,5,146,214,0
"California","Plumas",2015,132,52,66,10,4,0,0,159,102,56,0,0,0,132,0
"California","Riverside",2015,365,19,206,106,32,2,0,238,150,88,0,0,178,131,56
"California","Sacramento",2015,365,101,237,24,3,0,0,172,93,58,0,1,146,218,0
"California","San Benito",2015,365,303,62,0,0,0,0,93,58,40,0,0,314,50,1
"California","San Bernardino",2015,365,14,221,88,37,5,0,223,154,84,0,18,190,151,6
"California","San Diego",2015,365,46,278,40,1,0,0,156,102,65,0,1,160,202,2
"California","San Francisco",2015,365,246,119,0,0,0,0,100,61,39,0,41,134,190,0
"California","San Joaquin",2015,365,83,246,32,4,0,0,164,100,60,0,0,122,239,4
"California","San Luis Obispo",2015,365,95,265,5,0,0,0,126,80,58,0,0,129,229,7
"California","San Mateo",2015,365,297,67,1,0,0,0,101,56,35,1,22,198,144,0
"California","Santa Barbara",2015,365,168,196,1,0,0,0,101,69,51,0,3,160,200,2
"California","Santa Clara",2015,365,179,179,7,0,0,0,147,71,51,0,6,120,239,0
"California","Santa Cruz",2015,365,282,83,0,0,0,0,95,59,38,0,0,187,178,0
"California","Shasta",2015,365,252,100,12,1,0,0,157,84,44,0,0,351,14,0
"California","Siskiyou",2015,362,330,28,4,0,0,0,139,49,36,0,0,331,29,2
"California","Solano",2015,365,186,175,4,0,0,0,118,74,50,0,6,142,216,1
"California","Sonoma",2015,365,293,72,0,0,0,0,90,58,37,0,0,215,148,2
"California","Stanislaus",2015,365,92,225,43,5,0,0,187,112,62,0,0,164,194,7
"California","Sutter",2015,365,157,200,8,0,0,0,119,86,54,1,0,182,182,0
"California","Tehama",2015,365,223,123,18,1,0,0,154,87,47,0,0,304,59,2
"California","Trinity",2015,68,67,1,0,0,0,0,56,29,12,0,0,0,68,0
"California","Tulare",2015,365,29,238,78,20,0,0,176,143,80,0,0,191,171,3
"California","Tuolumne",2015,364,264,89,11,0,0,0,126,77,43,0,0,364,0,0
"California","Ventura",2015,365,119,233,13,0,0,0,126,85,56,0,2,162,198,3
"California","Yolo",2015,365,185,176,4,0,0,0,103,77,50,0,1,160,204,0
"Colorado","Adams",2015,365,266,96,3,0,0,0,115,64,45,1,129,205,12,18
"Colorado","Alamosa",2015,364,356,8,0,0,0,0,87,32,18,0,0,0,30,334
"Colorado","Arapahoe",2015,361,257,102,2,0,0,0,136,67,45,0,0,343,18,0
"Colorado","Archuleta",2015,348,342,6,0,0,0,0,74,30,17,0,0,0,0,348
"Colorado","Boulder",2015,365,253,105,7,0,0,0,129,71,44,0,0,327,37,1
"Colorado","Chaffee",2015,100,65,34,1,0,0,0,108,64,47,0,0,100,0,0
"Colorado","Clear Creek",2015,295,182,107,6,0,0,0,140,74,48,0,0,295,0,0
"Colorado","Delta",2015,114,113,1,0,0,0,0,51,27,16,0,0,0,0,114
"Colorado","Denver",2015,365,119,237,9,0,0,0,146,77,54,0,82,109,173,1
"Colorado","Douglas",2015,362,248,103,9,2,0,0,169,77,44,0,0,349,13,0
"Colorado","El Paso",2015,365,283,81,1,0,0,0,105,64,44,2,0,351,12,0
"Colorado","Fremont",2015,57,57,0,0,0,0,0,37,22,11,0,0,0,0,57
"Colorado","Garfield",2015,365,260,95,10,0,0,0,133,67,45,0,0,354,11,0
"Colorado","Grand",2015,64,59,5,0,0,0,0,58,48,38,0,0,64,0,0
"Colorado","Gunnison",2015,365,283,79,3,0,0,0,101,61,44,0,0,357,0,8
"Colorado","Jackson",2015,363,345,18,0,0,0,0,93,47,38,0,13,340,10,0
"Colorado","Jefferson",2015,365,244,104,15,2,0,0,164,84,45,0,0,365,0,0
"Colorado","La Plata",2015,365,271,92,2,0,0,0,108,64,43,0,2,361,2,0
"Colorado","Larimer",2015,365,177,171,16,1,0,0,165,80,51,0,0,302,63,0
"Colorado","Mesa",2015,365,225,137,3,0,0,0,105,70,48,0,0,264,101,0
"Colorado","Moffat",2015,141,137,4,0,0,0,0,77,46,36,0,0,141,0,0
"Colorado","Montezuma",2015,365,282,83,0,0,0,0,93,61,44,0,0,360,5,0
"Colorado","Park",2015,350,264,82,4,0,0,0,112,67,45,0,0,346,4,0
"Colorado","Pitkin",2015,124,121,3,0,0,0,0,60,33,12,0,0,0,47,77
"Colorado","Prowers",2015,351,339,9,1,0,2,0,299,34,14,0,0,0,0,351
"Colorado","Pueblo",2015,129,120,9,0,0,0,0,95,43,25,0,0,0,111,18
"Colorado","Rio Blanco",2015,365,249,116,0,0,0,0,100,58,46,0,0,200,165,0
"Colorado","Routt",2015,364,357,7,0,0,0,0,58,32,13,0,0,0,0,364
"Colorado","San Juan",2015,121,120,1,0,0,0,0,55,20,8,0,0,0,121,0
"Colorado","San Miguel",2015,236,188,47,1,0,0,0,105,58,44,0,0,173,0,63
"Colorado","Weld",2015,365,224,132,9,0,0,0,133,80,47,0,0,324,39,2
"Connecticut","Fairfield",2015,365,152,183,24,6,0,0,177,93,53,2,0,108,255,0
"Connecticut","Hartford",2015,365,167,190,8,0,0,0,147,75,52,0,15,84,266,0
"Connecticut","Litchfield",2015,365,279,79,7,0,0,0,147,64,42,0,3,247,114,1
"Connecticut","Middlesex",2015,183,134,37,12,0,0,0,147,90,43,0,0,183,0,0
"Connecticut","New Haven",2015,365,161,188,13,3,0,0,169,77,52,0,4,142,219,0
"Connecticut","New London",2015,359,265,82,11,1,0,0,151,61,40,0,0,151,208,0
"Connecticut","Tolland",2015,183,154,23,6,0,0,0,129,67,39,0,0,183,0,0
"Connecticut","Windham",2015,356,326,27,3,0,0,0,129,48,35,0,0,356,0,0
"Country Of Mexico","BAJA CALIFORNIA NORTE",2015,56,8,34,10,4,0,0,174,141,73,0,0,0,0,56
"Delaware","Kent",2015,365,245,120,0,0,0,0,100,64,44,0,0,201,164,0
"Delaware","New Castle",2015,365,170,185,9,1,0,0,172,84,52,0,5,169,191,0
"Delaware","Sussex",2015,365,231,131,3,0,0,0,115,67,45,0,0,229,136,0
"District Of Columbia","District of Columbia",2015,365,140,220,5,0,0,0,126,76,53,0,10,95,260,0
"Florida","Alachua",2015,365,291,74,0,0,0,0,74,55,39,0,0,119,246,0
"Florida","Baker",2015,364,356,8,0,0,0,0,77,44,32,0,0,364,0,0
"Florida","Bay",2015,365,254,111,0,0,0,0,84,57,43,0,0,110,255,0
"Florida","Brevard",2015,365,309,56,0,0,0,0,90,53,39,0,0,215,149,1
"Florida","Broward",2015,365,286,78,1,0,0,0,101,58,39,0,6,129,230,0
"Florida","Citrus",2015,135,115,20,0,0,0,0,69,52,32,0,0,0,135,0
"Florida","Collier",2015,363,279,84,0,0,0,0,77,58,39,0,0,115,248,0
"Florida","Columbia",2015,321,249,72,0,0,0,0,77,56,39,0,0,184,137,0
"Florida","Duval",2015,365,241,123,1,0,0,0,104,59,44,0,4,101,258,2
"Florida","Escambia",2015,365,212,153,0,0,0,0,100,61,46,0,0,122,243,0
"Florida","Flagler",2015,365,360,5,0,0,0,0,74,44,33,0,0,365,0,0
"Florida","Hamilton",2015,317,214,103,0,0,0,0,80,61,42,0,0,0,317,0
"Florida","Highlands",2015,356,345,11,0,0,0,0,80,44,31,0,0,356,0,0
"Florida","Hillsborough",2015,365,161,203,1,0,0,0,119,70,52,0,2,77,286,0
"Florida","Holmes",2015,361,235,126,0,0,0,0,77,56,43,0,0,95,266,0
"Florida","Indian River",2015,333,320,13,0,0,0,0,84,45,34,0,0,333,0,0
"Florida","Lake",2015,364,347,17,0,0,0,0,87,44,34,0,0,364,0,0
"Florida","Lee",2015,365,276,89,0,0,0,0,90,56,40,0,0,134,230,1
"Florida","Leon",2015,363,173,190,0,0,0,0,97,62,51,0,0,35,328,0
"Florida","Liberty",2015,352,345,7,0,0,0,0,61,41,31,0,0,352,0,0
"Florida","Manatee",2015,365,336,29,0,0,0,0,97,49,34,0,0,365,0,0
"Florida","Marion",2015,365,275,90,0,0,0,0,71,57,40,0,0,127,238,0
"Florida","Martin",2015,365,281,84,0,0,0,0,78,56,39,0,0,141,224,0
"Florida","Miami-Dade",2015,365,201,164,0,0,0,0,87,63,49,0,0,36,329,0
"Florida","Nassau",2015,344,238,106,0,0,0,0,71,57,43,0,0,0,344,0
"Florida","Okaloosa",2015,365,354,11,0,0,0,0,74,44,33,0,0,350,0,15
"Florida","Orange",2015,365,239,125,1,0,0,0,101,59,44,0,0,109,256,0
"Florida","Osceola",2015,357,345,12,0,0,0,0,87,44,32,0,0,357,0,0
"Florida","Palm Beach",2015,365,247,118,0,0,0,0,90,59,42,0,0,105,204,56
"Florida","Pasco",2015,365,343,22,0,0,0,0,90,47,37,0,0,365,0,0
"Florida","Pinellas",2015,365,254,111,0,0,0,0,78,58,43,0,0,109,255,1
"Florida","Polk",2015,365,248,116,1,0,0,0,105,58,44,0,0,91,274,0
"Florida","Putnam",2015,341,341,0,0,0,0,0,49,20,13,0,0,0,0,341
"Florida","Santa Rosa",2015,365,238,127,0,0,0,0,97,58,44,0,0,124,241,0
"Florida","Sarasota",2015,365,227,137,1,0,0,0,105,61,46,0,0,101,264,0
"Florida","Seminole",2015,361,334,27,0,0,0,0,80,48,35,0,0,318,33,10
"Florida","St. Lucie",2015,350,341,9,0,0,0,0,84,44,32,0,0,350,0,0
"Florida","Volusia",2015,365,295,70,0,0,0,0,83,55,40,0,0,163,202,0
"Florida","Wakulla",2015,357,247,110,0,0,0,0,95,59,42,3,0,100,254,0
"Georgia","Bibb",2015,365,192,173,0,0,0,0,87,63,48,0,0,58,307,0
"Georgia","Charlton",2015,119,107,12,0,0,0,0,63,51,32,0,0,0,119,0
"Georgia","Chatham",2015,365,238,127,0,0,0,0,77,60,44,0,0,51,314,0
"Georgia","Chattooga",2015,191,173,18,0,0,0,0,97,49,36,0,0,191,0,0
"Georgia","Clarke",2015,358,229,129,0,0,0,0,97,59,44,0,0,98,260,0
"Georgia","Clayton",2015,121,59,62,0,0,0,0,94,61,51,0,0,0,121,0
"Georgia","Cobb",2015,359,182,176,1,0,0,0,112,62,50,0,0,102,257,0
"Georgia","Coffee",2015,60,46,14,0,0,0,0,65,55,38,0,0,0,60,0
"Georgia","Columbia",2015,243,227,16,0,0,0,0,84,48,37,0,0,243,0,0
"Georgia","Coweta",2015,365,241,122,2,0,0,0,108,59,42,0,0,90,275,0
"Georgia","Dawson",2015,227,212,14,1,0,0,0,101,49,38,0,0,227,0,0
"Georgia","DeKalb",2015,365,111,250,4,0,0,0,150,72,56,0,13,40,312,0
"Georgia","Dougherty",2015,365,156,208,1,0,0,0,115,69,53,0,0,0,365,0
"Georgia","Douglas",2015,234,206,27,1,0,0,0,112,54,37,0,0,234,0,0
"Georgia","Floyd",2015,338,155,183,0,0,0,0,76,63,52,0,0,0,338,0
"Georgia","Fulton",2015,365,113,242,8,2,0,0,172,74,55,0,5,62,298,0
"Georgia","Glynn",2015,354,276,78,0,0,0,0,67,54,38,0,0,111,243,0
"Georgia","Gwinnett",2015,365,215,146,3,1,0,0,154,64,45,0,0,119,246,0
"Georgia","Hall",2015,264,81,183,0,0,0,0,95,69,55,0,0,0,264,0
"Georgia","Henry",2015,364,240,121,3,0,0,0,147,60,42,0,0,107,257,0
"Georgia","Houston",2015,363,202,161,0,0,0,0,96,60,47,0,0,0,363,0
"Georgia","Lowndes",2015,357,166,191,0,0,0,0,89,63,51,0,0,0,357,0
"Georgia","Murray",2015,280,246,33,0,0,1,0,233,52,38,0,0,216,64,0
"Georgia","Muscogee",2015,349,208,140,1,0,0,0,109,62,45,0,0,70,279,0
"Georgia","Paulding",2015,365,174,191,0,0,0,0,90,65,51,0,3,49,313,0
"Georgia","Pike",2015,355,319,33,2,1,0,0,161,51,35,0,0,355,0,0
"Georgia","Richmond",2015,364,212,152,0,0,0,0,87,61,46,0,0,79,285,0
"Georgia","Rockdale",2015,364,319,42,3,0,0,0,136,51,31,0,120,244,0,0
"Georgia","Sumter",2015,245,236,8,1,0,0,0,129,48,34,0,0,245,0,0
"Georgia","Walker",2015,359,172,187,0,0,0,0,82,62,51,0,0,0,359,0
"Georgia","Washington",2015,119,75,44,0,0,0,0,72,57,43,0,0,0,119,0
"Georgia","Wilkinson",2015,115,57,58,0,0,0,0,84,60,51,0,0,0,115,0
"Hawaii","Hawaii",2015,365,12,353,0,0,0,0,99,74,63,0,0,0,365,0
"Hawaii","Honolulu",2015,365,283,82,0,0,0,0,66,56,39,0,1,102,259,3
"Hawaii","Kauai",2015,362,348,14,0,0,0,0,59,41,17,0,113,0,249,0
"Hawaii","Maui",2015,365,310,55,0,0,0,0,77,53,33,0,0,0,365,0
"Idaho","Ada",2015,365,276,80,7,2,0,0,172,64,41,2,41,208,97,17
"Idaho","Bannock",2015,365,295,66,3,1,0,0,158,56,34,0,0,0,342,23
"Idaho","Benewah",2015,365,123,219,18,5,0,0,190,81,55,0,0,0,365,0
"Idaho","Blaine",2015,202,192,8,2,0,0,0,138,34,13,0,0,0,202,0
"Idaho","Boise",2015,275,194,76,5,0,0,0,128,63,38,0,0,0,275,0
"Idaho","Bonner",2015,365,293,60,9,3,0,0,162,63,28,0,0,0,247,118
"Idaho","Bonneville",2015,104,92,12,0,0,0,0,63,51,23,0,0,0,104,0
"Idaho","Butte",2015,360,325,34,0,1,0,0,159,50,40,0,0,354,6,0
"Idaho","Canyon",2015,364,262,92,8,2,0,0,156,62,34,0,0,0,295,69
"Idaho","Custer",2015,117,113,4,0,0,0,0,93,28,8,0,0,0,117,0
"Idaho","Franklin",2015,335,285,45,4,1,0,0,170,57,28,0,0,0,335,0
"Idaho","Idaho",2015,269,205,56,2,2,4,0,251,64,27,0,0,0,269,0
"Idaho","Jerome",2015,22,20,2,0,0,0,0,59,42,16,0,0,0,22,0
"Idaho","Kootenai",2015,324,226,92,3,3,0,0,172,70,40,0,0,0,324,0
"Idaho","Latah",2015,265,231,26,2,4,2,0,231,56,14,0,0,0,265,0
"Idaho","Lemhi",2015,355,176,154,17,5,3,0,267,91,51,0,0,0,355,0
"Idaho","Nez Perce",2015,271,216,41,7,5,1,1,354,59,25,0,0,0,271,0
"Idaho","Shoshone",2015,363,155,182,20,6,0,0,197,93,53,0,0,0,350,13
"Idaho","Twin Falls",2015,275,237,35,3,0,0,0,141,53,32,0,0,0,275,0
"Idaho","Valley",2015,247,214,28,2,3,0,0,154,53,18,0,0,0,247,0
"Illinois","Adams",2015,214,193,21,0,0,0,0,93,50,40,0,0,214,0,0
"Illinois","Champaign",2015,365,217,148,0,0,0,0,90,63,46,0,0,151,214,0
"Illinois","Clark",2015,210,182,28,0,0,0,0,87,61,39,0,0,210,0,0
"Illinois","Cook",2015,365,73,285,5,2,0,0,195,79,57,0,31,46,274,14
"Illinois","DuPage",2015,259,196,62,1,0,0,0,115,64,42,0,0,173,86,0
"Illinois","Effingham",2015,203,184,19,0,0,0,0,84,50,40,0,0,203,0,0
"Illinois","Hamilton",2015,261,203,57,1,0,0,0,105,61,41,0,0,181,80,0
"Illinois","Jersey",2015,240,190,49,1,0,0,0,112,60,41,0,0,161,79,0
"Illinois","Jo Daviess",2015,327,309,18,0,0,0,0,90,47,34,0,0,327,0,0
"Illinois","Kane",2015,363,289,73,1,0,0,0,124,60,36,0,0,273,90,0
"Illinois","Lake",2015,362,332,27,3,0,0,0,122,49,35,0,0,362,0,0
"Illinois","Macon",2015,365,228,137,0,0,0,0,100,64,44,0,0,163,202,0
"Illinois","Macoupin",2015,213,195,18,0,0,0,0,90,49,38,0,0,213,0,0
"Illinois","Madison",2015,365,194,165,6,0,0,0,115,71,48,0,0,184,180,1
"Illinois","McHenry",2015,364,173,189,2,0,0,0,103,67,51,0,0,103,261,0
"Illinois","McLean",2015,363,304,59,0,0,0,0,90,55,37,0,0,305,58,0
"Illinois","Peoria",2015,365,201,164,0,0,0,0,90,66,47,0,0,155,210,0
"Illinois","Randolph",2015,257,198,59,0,0,0,0,90,58,42,0,0,175,82,0
"Illinois","Rock Island",2015,365,308,56,1,0,0,0,105,55,36,0,0,299,66,0
"Illinois","Saint Clair",2015,365,205,158,2,0,0,0,117,62,48,0,19,129,217,0
"Illinois","Sangamon",2015,349,292,57,0,0,0,0,87,55,35,0,0,280,69,0
"Illinois","Will",2015,364,153,211,0,0,0,0,93,66,53,0,0,85,279,0
"Illinois","Winnebago",2015,362,300,61,1,0,0,0,108,58,36,0,0,295,67,0
"Indiana","Allen",2015,357,177,178,1,1,0,0,176,69,51,0,0,76,281,0
"Indiana","Bartholomew",2015,365,178,185,2,0,0,0,115,69,51,0,4,78,283,0
"Indiana","Boone",2015,176,144,32,0,0,0,0,97,61,42,0,0,176,0,0
"Indiana","Brown",2015,181,166,14,1,0,0,0,101,49,38,0,0,181,0,0
"Indiana","Carroll",2015,183,155,28,0,0,0,0,87,64,43,0,0,183,0,0
"Indiana","Clark",2015,364,160,200,3,1,0,0,164,70,52,0,0,87,277,0
"Indiana","Delaware",2015,236,185,50,1,0,0,0,105,59,38,0,0,144,92,0
"Indiana","Dubois",2015,122,65,57,0,0,0,0,79,64,47,0,0,0,118,4
"Indiana","Elkhart",2015,357,175,179,3,0,0,0,124,73,51,0,0,63,294,0
"Indiana","Floyd",2015,363,150,211,2,0,0,0,108,69,52,0,0,60,303,0
"Indiana","Greene",2015,243,168,73,2,0,0,0,115,64,44,0,0,153,90,0
"Indiana","Hamilton",2015,360,213,147,0,0,0,0,93,64,44,0,0,71,289,0
"Indiana","Hancock",2015,183,165,18,0,0,0,0,97,50,34,0,0,183,0,0
"Indiana","Hendricks",2015,183,179,4,0,0,0,0,61,45,35,0,0,183,0,0
"Indiana","Henry",2015,121,77,44,0,0,0,0,75,61,38,0,0,0,121,0
"Indiana","Howard",2015,346,101,244,1,0,0,0,101,71,58,0,0,0,346,0
"Indiana","Huntington",2015,178,175,3,0,0,0,0,71,40,31,0,0,178,0,0
"Indiana","Jackson",2015,167,141,25,1,0,0,0,101,58,41,0,0,167,0,0
"Indiana","Johnson",2015,179,158,21,0,0,0,0,90,51,39,0,0,179,0,0
"Indiana","Knox",2015,349,314,35,0,0,0,0,93,51,34,0,0,349,0,0
"Indiana","LaPorte",2015,243,177,63,3,0,0,0,126,67,42,0,0,157,86,0
"Indiana","Lake",2015,365,141,218,5,1,0,0,151,74,54,1,4,82,270,8
"Indiana","Madison",2015,363,202,161,0,0,0,0,89,65,45,0,0,58,305,0
"Indiana","Marion",2015,365,129,233,2,1,0,0,159,74,56,0,2,86,277,0
"Indiana","Monroe",2015,342,231,111,0,0,0,0,82,59,41,0,0,0,342,0
"Indiana","Montgomery",2015,118,32,86,0,0,0,0,83,68,55,0,0,0,118,0
"Indiana","Morgan",2015,181,161,20,0,0,0,0,80,54,39,0,0,181,0,0
"Indiana","Perry",2015,183,147,34,2,0,0,0,112,67,43,0,0,183,0,0
"Indiana","Porter",2015,365,206,155,3,1,0,0,168,68,47,0,0,101,240,24
"Indiana","Posey",2015,183,156,25,2,0,0,0,115,54,40,0,0,183,0,0
"Indiana","Shelby",2015,183,166,17,0,0,0,0,77,49,39,0,0,183,0,0
"Indiana","Spencer",2015,115,63,52,0,0,0,0,78,63,45,0,0,0,115,0
"Indiana","St. Joseph",2015,362,152,208,2,0,0,0,134,71,53,0,28,68,266,0
"Indiana","Tippecanoe",2015,328,161,167,0,0,0,0,99,64,51,0,0,0,328,0
"Indiana","Vanderburgh",2015,365,142,217,6,0,0,0,133,71,53,2,5,87,271,0
"Indiana","Vigo",2015,362,165,196,0,1,0,0,151,67,52,0,0,70,292,0
"Indiana","Wabash",2015,358,330,26,2,0,0,0,126,49,35,0,0,358,0,0
"Indiana","Warrick",2015,183,143,38,2,0,0,0,115,64,42,0,0,183,0,0
"Indiana","Whitley",2015,359,170,189,0,0,0,0,89,66,51,0,19,0,340,0
"Iowa","Black Hawk",2015,362,84,276,2,0,0,0,111,71,56,0,0,0,362,0
"Iowa","Bremer",2015,214,200,14,0,0,0,0,80,48,36,0,0,214,0,0
"Iowa","Cerro Gordo",2015,357,352,5,0,0,0,0,58,33,16,0,0,0,0,357
"Iowa","Clinton",2015,365,114,250,1,0,0,0,146,73,56,0,0,32,333,0
"Iowa","Delaware",2015,118,80,38,0,0,0,0,76,58,38,0,0,0,111,7
"Iowa","Harrison",2015,214,191,22,1,0,0,0,108,51,40,0,0,214,0,0
"Iowa","Johnson",2015,365,198,166,1,0,0,0,139,64,48,0,0,0,365,0
"Iowa","Lee",2015,118,81,37,0,0,0,0,84,58,44,0,0,0,118,0
"Iowa","Linn",2015,365,195,169,1,0,0,0,112,67,48,0,0,78,285,2
