Year,State,% Good Days,% Moderate Days,% Unhealthy for Sensitive Groups Days,% Unhealthy Days,% Very Unhealthy Days,% Hazardous Days,% Ozone Days,% PM2.5 Days,90th Percentile AQI,Median AQI,Age-Adjusted Prevalence (%)
2022,Kansas,0.7089,0.28634,0.004,0.0005,0.0,0.00025,0.36195,0.44144,57.90909,38.72727,6.4
2022,Kentucky,0.76837,0.22907,0.00234,0.00022,0.0,0.0,0.62215,0.37482,55.34615,41.88462,10.4
2022,Louisiana,0.71382,0.28242,0.00364,0.00012,0.0,0.0,0.47676,0.51326,58.13636,41.22727,8.5
2022,Maine,0.92044,0.07782,0.00174,0.0,0.0,0.0,0.7575,0.23459,48.63636,33.90909,7.4
2022,Maryland,0.81148,0.18695,0.00157,0.0,0.0,0.0,0.67207,0.30458,55.25,41.0,4.5
2022,Massachusetts,0.77485,0.22262,0.00253,0.0,0.0,0.0,0.56309,0.42869,55.76923,40.53846,5.1
2022,Michigan,0.75628,0.23421,0.00755,0.00135,0.0,0.00061,0.56327,0.39766,58.18519,39.14815,8.0
2022,Minnesota,0.86381,0.13566,0.00027,0.00027,0.0,0.0,0.42884,0.55002,50.09524,33.71429,4.7
2022,Mississippi,0.69,0.30726,0.00274,0.0,0.0,0.0,0.44889,0.55084,57.4,43.9,9.8
2022,Missouri,0.77516,0.22068,0.00417,0.0,0.0,0.0,0.60257,0.3533,58.14286,41.28571,7.7
2022,Montana,0.81429,0.17502,0.00712,0.00329,0.00028,0.0,0.2475,0.68229,52.7,30.75,5.7
2022,Nebraska,0.89853,0.10119,0.00027,0.0,0.0,0.0,0.24066,0.65688,46.7,26.8,5.0
2022,Nevada,0.74989,0.2305,0.01102,0.00554,0.00244,0.00061,0.5915,0.22555,60.44444,40.11111,6.5
2022,New Hampshire,0.90389,0.09533,0.00078,0.0,0.0,0.0,0.75518,0.24404,49.71429,37.14286,5.6
2022,New Jersey,0.73045,0.2665,0.00263,0.00042,0.0,0.0,0.51171,0.44958,58.125,41.75,4.9
2022,New Mexico,0.77828,0.2011,0.01786,0.00121,0.00068,0.00086,0.4691,0.43946,59.6875,33.75,4.8
2022,New York,0.83756,0.15979,0.00266,0.0,0.0,0.0,0.63692,0.3577,52.25926,37.33333,4.6
2022,North Carolina,0.80335,0.19538,0.00128,0.0,0.0,0.0,0.59226,0.39379,54.0,40.37143,6.7
2022,North Dakota,0.82716,0.17254,0.0003,0.0,0.0,0.0,0.56394,0.43087,54.55556,38.11111,5.3
2022,Ohio,0.75406,0.24059,0.00505,0.0003,0.0,0.0,0.54321,0.3928,56.28205,40.0,8.5
2022,Oklahoma,0.66199,0.32585,0.01078,0.00125,0.00013,0.0,0.57177,0.42417,66.57143,44.71429,7.5
2022,Oregon,0.70701,0.27802,0.00718,0.00516,0.00131,0.00131,0.11593,0.88335,64.65217,33.56522,5.8
2022,Pennsylvania,0.69087,0.30576,0.00323,0.00014,0.0,0.0,0.4527,0.54246,58.9,43.275,6.6
2022,Puerto Rico,0.87112,0.12693,0.00156,0.00039,0.0,0.0,0.07105,0.57088,47.625,23.125,
2022,Rhode Island,0.84424,0.1511,0.00372,0.00094,0.0,0.0,0.5372,0.45915,52.33333,36.66667,6.1
2022,South Carolina,0.75409,0.24571,0.0002,0.0,0.0,0.0,0.547,0.44435,54.92857,41.71429,6.8
2022,South Dakota,0.85437,0.14398,0.00165,0.0,0.0,0.0,0.54202,0.3429,52.5,34.4,6.3
2022,Tennessee,0.76296,0.23433,0.00234,0.00037,0.0,0.0,0.42649,0.57256,55.34783,40.13043,10.6
2022,Texas,0.67255,0.31202,0.01463,0.00074,6e-05,0.0,0.48244,0.46518,63.82222,41.8,5.6
2022,Utah,0.70957,0.27874,0.01132,0.00037,0.0,0.0,0.73138,0.24565,64.8,43.53333,4.4
2022,Vermont,0.86644,0.13356,0.0,0.0,0.0,0.0,0.40411,0.59521,46.25,32.0,5.9
2022,Virgin Islands,0.86058,0.13942,0.0,0.0,0.0,0.0,0.0,1.0,60.0,24.0,
2022,Virginia,0.87634,0.12326,0.0004,0.0,0.0,0.0,0.52265,0.33106,46.58065,33.74194,6.5
2022,Washington,0.76284,0.22069,0.00971,0.00586,0.0008,9e-05,0.13822,0.84791,61.06452,31.96774,4.8
2022,West Virginia,0.84197,0.15778,0.00025,0.0,0.0,0.0,0.53816,0.39816,53.14286,36.5,12.3
2022,Wisconsin,0.79914,0.19344,0.00635,0.00107,0.0,0.0,0.601,0.39833,58.03448,39.17241,5.8
2022,Wyoming,0.84679,0.14812,0.00323,0.00108,0.0,0.00078,0.65049,0.11419,51.11111,36.38889,6.0
